0,1,0,3,0,"minecraft:dirt","Dirt"
0,1,1,2,0,"minecraft:grass_block","Grass"
0,1,2,2,0,"minecraft:grass_block","Grass"
0,1,3,2,0,"minecraft:grass_block","Grass"
0,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,6,1,0,"minecraft:stone","Stone"
0,1,7,1,0,"minecraft:stone","Stone"
0,1,8,1,0,"minecraft:stone","Stone"
0,1,9,1,0,"minecraft:stone","Stone"
0,1,10,1,0,"minecraft:stone","Stone"
0,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,1,13,2,0,"minecraft:grass_block","Grass"
0,1,14,2,0,"minecraft:grass_block","Grass"
0,1,15,2,0,"minecraft:grass_block","Grass"
0,1,16,2,0,"minecraft:grass_block","Grass"
0,1,17,2,0,"minecraft:grass_block","Grass"
0,1,18,2,0,"minecraft:grass_block","Grass"
0,1,19,2,0,"minecraft:grass_block","Grass"
0,1,20,2,0,"minecraft:grass_block","Grass"
1,1,0,2,0,"minecraft:grass_block","Grass"
1,1,1,2,0,"minecraft:grass_block","Grass"
1,1,2,2,0,"minecraft:grass_block","Grass"
1,1,3,2,0,"minecraft:grass_block","Grass"
1,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
1,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
1,1,6,1,0,"minecraft:stone","Stone"
1,1,7,1,0,"minecraft:stone","Stone"
1,1,8,1,0,"minecraft:stone","Stone"
1,1,9,1,0,"minecraft:stone","Stone"
1,1,10,1,0,"minecraft:stone","Stone"
1,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
1,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
1,1,13,2,0,"minecraft:grass_block","Grass"
1,1,14,2,0,"minecraft:grass_block","Grass"
1,1,15,2,0,"minecraft:grass_block","Grass"
1,1,16,2,0,"minecraft:grass_block","Grass"
1,1,17,2,0,"minecraft:grass_block","Grass"
1,1,18,2,0,"minecraft:grass_block","Grass"
1,1,19,2,0,"minecraft:grass_block","Grass"
1,1,20,2,0,"minecraft:grass_block","Grass"
2,1,0,2,0,"minecraft:grass_block","Grass"
2,1,1,2,0,"minecraft:grass_block","Grass"
2,1,2,2,0,"minecraft:grass_block","Grass"
2,1,3,2,0,"minecraft:grass_block","Grass"
2,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
2,1,5,89,0,"minecraft:glowstone","Glowstone"
2,1,6,1,0,"minecraft:stone","Stone"
2,1,7,1,0,"minecraft:stone","Stone"
2,1,8,1,0,"minecraft:stone","Stone"
2,1,9,1,0,"minecraft:stone","Stone"
2,1,10,1,0,"minecraft:stone","Stone"
2,1,11,89,0,"minecraft:glowstone","Glowstone"
2,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
2,1,13,2,0,"minecraft:grass_block","Grass"
2,1,14,2,0,"minecraft:grass_block","Grass"
2,1,15,2,0,"minecraft:grass_block","Grass"
2,1,16,2,0,"minecraft:grass_block","Grass"
2,1,17,2,0,"minecraft:grass_block","Grass"
2,1,18,2,0,"minecraft:grass_block","Grass"
2,1,19,2,0,"minecraft:grass_block","Grass"
2,1,20,2,0,"minecraft:grass_block","Grass"
3,1,0,2,0,"minecraft:grass_block","Grass"
3,1,1,2,0,"minecraft:grass_block","Grass"
3,1,2,2,0,"minecraft:grass_block","Grass"
3,1,3,2,0,"minecraft:grass_block","Grass"
3,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
3,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
3,1,6,1,0,"minecraft:stone","Stone"
3,1,7,1,0,"minecraft:stone","Stone"
3,1,8,1,0,"minecraft:stone","Stone"
3,1,9,1,0,"minecraft:stone","Stone"
3,1,10,1,0,"minecraft:stone","Stone"
3,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
3,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
3,1,13,2,0,"minecraft:grass_block","Grass"
3,1,14,2,0,"minecraft:grass_block","Grass"
3,1,15,2,0,"minecraft:grass_block","Grass"
3,1,16,2,0,"minecraft:grass_block","Grass"
3,1,17,2,0,"minecraft:grass_block","Grass"
3,1,18,2,0,"minecraft:grass_block","Grass"
3,1,19,2,0,"minecraft:grass_block","Grass"
3,1,20,2,0,"minecraft:grass_block","Grass"
4,1,0,2,0,"minecraft:grass_block","Grass"
4,1,1,2,0,"minecraft:grass_block","Grass"
4,1,2,2,0,"minecraft:grass_block","Grass"
4,1,3,2,0,"minecraft:grass_block","Grass"
4,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
4,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
4,1,6,1,0,"minecraft:stone","Stone"
4,1,7,1,0,"minecraft:stone","Stone"
4,1,8,1,0,"minecraft:stone","Stone"
4,1,9,1,0,"minecraft:stone","Stone"
4,1,10,1,0,"minecraft:stone","Stone"
4,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
4,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
4,1,13,2,0,"minecraft:grass_block","Grass"
4,1,14,2,0,"minecraft:grass_block","Grass"
4,1,15,2,0,"minecraft:grass_block","Grass"
4,1,16,89,0,"minecraft:glowstone","Glowstone"
4,1,17,2,0,"minecraft:grass_block","Grass"
4,1,18,2,0,"minecraft:grass_block","Grass"
4,1,19,2,0,"minecraft:grass_block","Grass"
4,1,20,2,0,"minecraft:grass_block","Grass"
5,1,0,2,0,"minecraft:grass_block","Grass"
5,1,1,2,0,"minecraft:grass_block","Grass"
5,1,2,2,0,"minecraft:grass_block","Grass"
5,1,3,2,0,"minecraft:grass_block","Grass"
5,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
5,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
5,1,6,1,0,"minecraft:stone","Stone"
5,1,7,1,0,"minecraft:stone","Stone"
5,1,8,1,0,"minecraft:stone","Stone"
5,1,9,1,0,"minecraft:stone","Stone"
5,1,10,1,0,"minecraft:stone","Stone"
5,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
5,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
5,1,13,2,0,"minecraft:grass_block","Grass"
5,1,14,2,0,"minecraft:grass_block","Grass"
5,1,15,2,0,"minecraft:grass_block","Grass"
5,1,16,2,0,"minecraft:grass_block","Grass"
5,1,17,2,0,"minecraft:grass_block","Grass"
5,1,18,2,0,"minecraft:grass_block","Grass"
5,1,19,2,0,"minecraft:grass_block","Grass"
5,1,20,2,0,"minecraft:grass_block","Grass"
6,1,0,2,0,"minecraft:grass_block","Grass"
6,1,1,2,0,"minecraft:grass_block","Grass"
6,1,2,2,0,"minecraft:grass_block","Grass"
6,1,3,2,0,"minecraft:grass_block","Grass"
6,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
6,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
6,1,6,1,0,"minecraft:stone","Stone"
6,1,7,1,0,"minecraft:stone","Stone"
6,1,8,1,0,"minecraft:stone","Stone"
6,1,9,1,0,"minecraft:stone","Stone"
6,1,10,1,0,"minecraft:stone","Stone"
6,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
6,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
6,1,13,2,0,"minecraft:grass_block","Grass"
6,1,14,2,0,"minecraft:grass_block","Grass"
6,1,15,2,0,"minecraft:grass_block","Grass"
6,1,16,2,0,"minecraft:grass_block","Grass"
6,1,17,2,0,"minecraft:grass_block","Grass"
6,1,18,2,0,"minecraft:grass_block","Grass"
6,1,19,2,0,"minecraft:grass_block","Grass"
6,1,20,2,0,"minecraft:grass_block","Grass"
7,1,0,2,0,"minecraft:grass_block","Grass"
7,1,1,2,0,"minecraft:grass_block","Grass"
7,1,2,2,0,"minecraft:grass_block","Grass"
7,1,3,2,0,"minecraft:grass_block","Grass"
7,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
7,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
7,1,6,1,0,"minecraft:stone","Stone"
7,1,7,1,0,"minecraft:stone","Stone"
7,1,8,1,0,"minecraft:stone","Stone"
7,1,9,1,0,"minecraft:stone","Stone"
7,1,10,1,0,"minecraft:stone","Stone"
7,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
7,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
7,1,13,43,0,"minecraft:smooth_quartz","Double Stone Slab"
7,1,14,43,0,"minecraft:smooth_quartz","Double Stone Slab"
7,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
7,1,16,43,0,"minecraft:smooth_quartz","Double Stone Slab"
7,1,17,43,0,"minecraft:smooth_quartz","Double Stone Slab"
7,1,18,43,0,"minecraft:smooth_quartz","Double Stone Slab"
7,1,19,43,0,"minecraft:smooth_quartz","Double Stone Slab"
7,1,20,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,1,0,2,0,"minecraft:grass_block","Grass"
8,1,1,2,0,"minecraft:grass_block","Grass"
8,1,2,2,0,"minecraft:grass_block","Grass"
8,1,3,2,0,"minecraft:grass_block","Grass"
8,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,1,5,89,0,"minecraft:glowstone","Glowstone"
8,1,6,1,0,"minecraft:stone","Stone"
8,1,7,1,0,"minecraft:stone","Stone"
8,1,8,1,0,"minecraft:stone","Stone"
8,1,9,1,0,"minecraft:stone","Stone"
8,1,10,1,0,"minecraft:stone","Stone"
8,1,11,89,0,"minecraft:glowstone","Glowstone"
8,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,1,13,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,1,14,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,1,15,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,1,16,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,1,17,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,1,18,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,1,19,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,1,20,43,0,"minecraft:smooth_quartz","Double Stone Slab"
9,1,0,2,0,"minecraft:grass_block","Grass"
9,1,1,2,0,"minecraft:grass_block","Grass"
9,1,2,2,0,"minecraft:grass_block","Grass"
9,1,3,2,0,"minecraft:grass_block","Grass"
9,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
9,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
9,1,6,1,0,"minecraft:stone","Stone"
9,1,7,1,0,"minecraft:stone","Stone"
9,1,8,1,0,"minecraft:stone","Stone"
9,1,9,1,0,"minecraft:stone","Stone"
9,1,10,1,0,"minecraft:stone","Stone"
9,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
9,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
9,1,13,2,0,"minecraft:grass_block","Grass"
9,1,14,2,0,"minecraft:grass_block","Grass"
9,1,15,2,0,"minecraft:grass_block","Grass"
9,1,16,2,0,"minecraft:grass_block","Grass"
9,1,17,2,0,"minecraft:grass_block","Grass"
9,1,18,2,0,"minecraft:grass_block","Grass"
9,1,19,2,0,"minecraft:grass_block","Grass"
9,1,20,2,0,"minecraft:grass_block","Grass"
10,1,0,2,0,"minecraft:grass_block","Grass"
10,1,1,2,0,"minecraft:grass_block","Grass"
10,1,2,2,0,"minecraft:grass_block","Grass"
10,1,3,2,0,"minecraft:grass_block","Grass"
10,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
10,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
10,1,6,1,0,"minecraft:stone","Stone"
10,1,7,1,0,"minecraft:stone","Stone"
10,1,8,1,0,"minecraft:stone","Stone"
10,1,9,1,0,"minecraft:stone","Stone"
10,1,10,1,0,"minecraft:stone","Stone"
10,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
10,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
10,1,13,2,0,"minecraft:grass_block","Grass"
10,1,14,2,0,"minecraft:grass_block","Grass"
10,1,15,2,0,"minecraft:grass_block","Grass"
10,1,16,2,0,"minecraft:grass_block","Grass"
10,1,17,2,0,"minecraft:grass_block","Grass"
10,1,18,2,0,"minecraft:grass_block","Grass"
10,1,19,2,0,"minecraft:grass_block","Grass"
10,1,20,2,0,"minecraft:grass_block","Grass"
11,1,0,3,0,"minecraft:dirt","Dirt"
11,1,1,2,0,"minecraft:grass_block","Grass"
11,1,2,2,0,"minecraft:grass_block","Grass"
11,1,3,2,0,"minecraft:grass_block","Grass"
11,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,1,6,1,0,"minecraft:stone","Stone"
11,1,7,1,0,"minecraft:stone","Stone"
11,1,8,1,0,"minecraft:stone","Stone"
11,1,9,1,0,"minecraft:stone","Stone"
11,1,10,1,0,"minecraft:stone","Stone"
11,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,1,13,2,0,"minecraft:grass_block","Grass"
11,1,14,2,0,"minecraft:grass_block","Grass"
11,1,15,2,0,"minecraft:grass_block","Grass"
11,1,16,89,0,"minecraft:glowstone","Glowstone"
11,1,17,2,0,"minecraft:grass_block","Grass"
11,1,18,2,0,"minecraft:grass_block","Grass"
11,1,19,2,0,"minecraft:grass_block","Grass"
11,1,20,2,0,"minecraft:grass_block","Grass"
12,1,0,2,0,"minecraft:grass_block","Grass"
12,1,1,2,0,"minecraft:grass_block","Grass"
12,1,2,2,0,"minecraft:grass_block","Grass"
12,1,3,2,0,"minecraft:grass_block","Grass"
12,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
12,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
12,1,6,1,0,"minecraft:stone","Stone"
12,1,7,1,0,"minecraft:stone","Stone"
12,1,8,1,0,"minecraft:stone","Stone"
12,1,9,1,0,"minecraft:stone","Stone"
12,1,10,1,0,"minecraft:stone","Stone"
12,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
12,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
12,1,13,2,0,"minecraft:grass_block","Grass"
12,1,14,2,0,"minecraft:grass_block","Grass"
12,1,15,2,0,"minecraft:grass_block","Grass"
12,1,16,2,0,"minecraft:grass_block","Grass"
12,1,17,2,0,"minecraft:grass_block","Grass"
12,1,18,2,0,"minecraft:grass_block","Grass"
12,1,19,2,0,"minecraft:grass_block","Grass"
12,1,20,2,0,"minecraft:grass_block","Grass"
13,1,0,2,0,"minecraft:grass_block","Grass"
13,1,1,2,0,"minecraft:grass_block","Grass"
13,1,2,2,0,"minecraft:grass_block","Grass"
13,1,3,2,0,"minecraft:grass_block","Grass"
13,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
13,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
13,1,6,1,0,"minecraft:stone","Stone"
13,1,7,1,0,"minecraft:stone","Stone"
13,1,8,1,0,"minecraft:stone","Stone"
13,1,9,1,0,"minecraft:stone","Stone"
13,1,10,1,0,"minecraft:stone","Stone"
13,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
13,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
13,1,13,2,0,"minecraft:grass_block","Grass"
13,1,14,2,0,"minecraft:grass_block","Grass"
13,1,15,2,0,"minecraft:grass_block","Grass"
13,1,16,2,0,"minecraft:grass_block","Grass"
13,1,17,2,0,"minecraft:grass_block","Grass"
13,1,18,2,0,"minecraft:grass_block","Grass"
13,1,19,2,0,"minecraft:grass_block","Grass"
13,1,20,2,0,"minecraft:grass_block","Grass"
14,1,0,2,0,"minecraft:grass_block","Grass"
14,1,1,2,0,"minecraft:grass_block","Grass"
14,1,2,2,0,"minecraft:grass_block","Grass"
14,1,3,2,0,"minecraft:grass_block","Grass"
14,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,5,89,0,"minecraft:glowstone","Glowstone"
14,1,6,1,0,"minecraft:stone","Stone"
14,1,7,1,0,"minecraft:stone","Stone"
14,1,8,1,0,"minecraft:stone","Stone"
14,1,9,1,0,"minecraft:stone","Stone"
14,1,10,1,0,"minecraft:stone","Stone"
14,1,11,89,0,"minecraft:glowstone","Glowstone"
14,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,1,13,2,0,"minecraft:grass_block","Grass"
14,1,14,2,0,"minecraft:grass_block","Grass"
14,1,15,2,0,"minecraft:grass_block","Grass"
14,1,16,2,0,"minecraft:grass_block","Grass"
14,1,17,2,0,"minecraft:grass_block","Grass"
14,1,18,2,0,"minecraft:grass_block","Grass"
14,1,19,2,0,"minecraft:grass_block","Grass"
14,1,20,2,0,"minecraft:grass_block","Grass"
15,1,0,2,0,"minecraft:grass_block","Grass"
15,1,1,2,0,"minecraft:grass_block","Grass"
15,1,2,2,0,"minecraft:grass_block","Grass"
15,1,3,2,0,"minecraft:grass_block","Grass"
15,1,4,43,0,"minecraft:smooth_quartz","Double Stone Slab"
15,1,5,43,0,"minecraft:smooth_quartz","Double Stone Slab"
15,1,6,1,0,"minecraft:stone","Stone"
15,1,7,1,0,"minecraft:stone","Stone"
15,1,8,1,0,"minecraft:stone","Stone"
15,1,9,1,0,"minecraft:stone","Stone"
15,1,10,1,0,"minecraft:stone","Stone"
15,1,11,43,0,"minecraft:smooth_quartz","Double Stone Slab"
15,1,12,43,0,"minecraft:smooth_quartz","Double Stone Slab"
15,1,13,2,0,"minecraft:grass_block","Grass"
15,1,14,2,0,"minecraft:grass_block","Grass"
15,1,15,2,0,"minecraft:grass_block","Grass"
15,1,16,2,0,"minecraft:grass_block","Grass"
15,1,17,2,0,"minecraft:grass_block","Grass"
15,1,18,2,0,"minecraft:grass_block","Grass"
15,1,19,2,0,"minecraft:grass_block","Grass"
15,1,20,2,0,"minecraft:grass_block","Grass"
0,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,2,1,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,2,20,18,3,"minecraft:jungle_leaves","Jungle Leaves (No Decay)"
1,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
1,2,20,18,3,"minecraft:jungle_leaves","Jungle Leaves (No Decay)"
2,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
2,2,20,18,3,"minecraft:jungle_leaves","Jungle Leaves (No Decay)"
3,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
3,2,20,18,3,"minecraft:jungle_leaves","Jungle Leaves (No Decay)"
4,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
4,2,20,18,3,"minecraft:jungle_leaves","Jungle Leaves (No Decay)"
5,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
5,2,20,18,3,"minecraft:jungle_leaves","Jungle Leaves (No Decay)"
6,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
6,2,20,18,3,"minecraft:jungle_leaves","Jungle Leaves (No Decay)"
7,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
9,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
9,2,20,18,3,"minecraft:jungle_leaves","Jungle Leaves (No Decay)"
10,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
10,2,20,18,3,"minecraft:jungle_leaves","Jungle Leaves (No Decay)"
11,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,2,1,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,2,20,18,3,"minecraft:jungle_leaves","Jungle Leaves (No Decay)"
12,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
12,2,20,18,3,"minecraft:jungle_leaves","Jungle Leaves (No Decay)"
13,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
13,2,20,18,3,"minecraft:jungle_leaves","Jungle Leaves (No Decay)"
14,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,2,20,18,3,"minecraft:jungle_leaves","Jungle Leaves (No Decay)"
15,2,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
15,2,20,18,3,"minecraft:jungle_leaves","Jungle Leaves (No Decay)"
0,3,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,3,1,43,0,"minecraft:smooth_quartz","Double Stone Slab"
1,3,0,1,0,"minecraft:stone","Stone"
2,3,0,1,0,"minecraft:stone","Stone"
2,3,20,50,0,"minecraft:torch","Torch (Facing West)"
3,3,0,1,0,"minecraft:stone","Stone"
4,3,0,1,0,"minecraft:stone","Stone"
5,3,0,1,0,"minecraft:stone","Stone"
6,3,0,1,0,"minecraft:stone","Stone"
6,3,20,50,0,"minecraft:torch","Torch (Facing West)"
7,3,0,1,0,"minecraft:stone","Stone"
8,3,0,1,0,"minecraft:stone","Stone"
9,3,0,1,0,"minecraft:stone","Stone"
9,3,20,50,0,"minecraft:torch","Torch (Facing West)"
10,3,0,1,0,"minecraft:stone","Stone"
11,3,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,3,1,43,0,"minecraft:smooth_quartz","Double Stone Slab"
12,3,0,1,0,"minecraft:stone","Stone"
13,3,0,1,0,"minecraft:stone","Stone"
13,3,20,50,0,"minecraft:torch","Torch (Facing West)"
14,3,0,1,0,"minecraft:stone","Stone"
15,3,0,1,0,"minecraft:stone","Stone"
0,4,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,4,1,43,0,"minecraft:smooth_quartz","Double Stone Slab"
1,4,0,20,0,"minecraft:glass","Glass"
2,4,0,20,0,"minecraft:glass","Glass"
3,4,0,20,0,"minecraft:glass","Glass"
4,4,0,20,0,"minecraft:glass","Glass"
5,4,0,20,0,"minecraft:glass","Glass"
6,4,0,20,0,"minecraft:glass","Glass"
7,4,0,20,0,"minecraft:glass","Glass"
8,4,0,20,0,"minecraft:glass","Glass"
9,4,0,20,0,"minecraft:glass","Glass"
10,4,0,20,0,"minecraft:glass","Glass"
11,4,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,4,1,43,0,"minecraft:smooth_quartz","Double Stone Slab"
12,4,0,20,0,"minecraft:glass","Glass"
13,4,0,20,0,"minecraft:glass","Glass"
14,4,0,20,0,"minecraft:glass","Glass"
15,4,0,20,0,"minecraft:glass","Glass"
0,5,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,5,1,43,0,"minecraft:smooth_quartz","Double Stone Slab"
1,5,0,20,0,"minecraft:glass","Glass"
2,5,0,20,0,"minecraft:glass","Glass"
3,5,0,20,0,"minecraft:glass","Glass"
4,5,0,20,0,"minecraft:glass","Glass"
5,5,0,20,0,"minecraft:glass","Glass"
6,5,0,20,0,"minecraft:glass","Glass"
7,5,0,20,0,"minecraft:glass","Glass"
8,5,0,20,0,"minecraft:glass","Glass"
9,5,0,20,0,"minecraft:glass","Glass"
10,5,0,20,0,"minecraft:glass","Glass"
11,5,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,5,1,43,0,"minecraft:smooth_quartz","Double Stone Slab"
12,5,0,20,0,"minecraft:glass","Glass"
13,5,0,20,0,"minecraft:glass","Glass"
14,5,0,20,0,"minecraft:glass","Glass"
15,5,0,20,0,"minecraft:glass","Glass"
0,6,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,6,1,43,0,"minecraft:smooth_quartz","Double Stone Slab"
1,6,0,1,0,"minecraft:stone","Stone"
1,6,20,43,0,"minecraft:smooth_quartz","Double Stone Slab"
2,6,0,1,0,"minecraft:stone","Stone"
2,6,20,159,2,"minecraft:magenta_terracotta","Magenta Stained Clay"
3,6,0,1,0,"minecraft:stone","Stone"
3,6,20,159,2,"minecraft:magenta_terracotta","Magenta Stained Clay"
4,6,0,1,0,"minecraft:stone","Stone"
4,6,20,159,2,"minecraft:magenta_terracotta","Magenta Stained Clay"
5,6,0,1,0,"minecraft:stone","Stone"
5,6,20,159,2,"minecraft:magenta_terracotta","Magenta Stained Clay"
6,6,0,1,0,"minecraft:stone","Stone"
6,6,20,159,2,"minecraft:magenta_terracotta","Magenta Stained Clay"
7,6,0,1,0,"minecraft:stone","Stone"
7,6,20,159,2,"minecraft:magenta_terracotta","Magenta Stained Clay"
8,6,0,1,0,"minecraft:stone","Stone"
8,6,20,159,2,"minecraft:magenta_terracotta","Magenta Stained Clay"
9,6,0,1,0,"minecraft:stone","Stone"
9,6,20,159,2,"minecraft:magenta_terracotta","Magenta Stained Clay"
10,6,0,1,0,"minecraft:stone","Stone"
10,6,20,159,2,"minecraft:magenta_terracotta","Magenta Stained Clay"
11,6,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,6,1,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,6,20,159,2,"minecraft:magenta_terracotta","Magenta Stained Clay"
12,6,0,1,0,"minecraft:stone","Stone"
12,6,20,159,2,"minecraft:magenta_terracotta","Magenta Stained Clay"
13,6,0,1,0,"minecraft:stone","Stone"
13,6,20,159,2,"minecraft:magenta_terracotta","Magenta Stained Clay"
14,6,0,1,0,"minecraft:stone","Stone"
14,6,20,43,0,"minecraft:smooth_quartz","Double Stone Slab"
15,6,0,1,0,"minecraft:stone","Stone"
0,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,7,1,43,0,"minecraft:smooth_quartz","Double Stone Slab"
1,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
2,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
3,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
4,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
5,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
6,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
7,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
8,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
9,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
10,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
11,7,1,43,0,"minecraft:smooth_quartz","Double Stone Slab"
12,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
13,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
14,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
15,7,0,43,0,"minecraft:smooth_quartz","Double Stone Slab"
0,8,1,50,0,"minecraft:torch","Torch (Facing Up)"
11,8,1,50,0,"minecraft:torch","Torch (Facing Up)"
